x1,x2,y
0.80055158845985,9.24912552073403,0.0
2.6037327812421704,2.6419115282729817,1.0
0.8017634687315975,1.455033939171606,0.0
0.21254392297430064,9.983282128624108,0.0
3.0224190874516323,-0.5701639575811188,1.0
-3.730939624353096,3.091398740092232,0.0
-3.4783848855901836,2.4676173516855657,0.0
-1.3002714356292597,-2.5320745939710223,1.0
-5.273306897929444,4.968727710429922,0.0
-0.6283666856616834,5.373263587841601,0.0
-1.104023286673809,10.665248345312378,0.0
2.56412966448613,-0.9459396176683001,1.0
-0.6808015995253899,0.15033175236799506,1.0
2.494444630589098,0.023300849815966196,1.0
1.9404766805250926,2.4573778581818067,1.0
-1.666129728871867,-0.5118527154140662,1.0
2.5094508135983666,-0.7063194368099133,1.0
2.562429330595846,2.47447740556265,1.0
3.6183057037169815,4.818432124476811,1.0
-3.3715831066973876,0.7200250023845001,0.0
2.033589804982506,4.08112562190402,1.0
-1.2220940818316075,8.140978256992454,0.0
3.60755863387917,10.618413568607167,1.0
0.07390273974315581,2.2163827707366304,1.0
2.4401363003274152,3.211467518415043,0.0
4.6959990135791765,-0.45567429718564173,1.0
3.4608659414999505,4.943587596178759,0.0
-1.8132557748410023,6.292144299329391,0.0
-2.6155556228393317,4.784449538373827,0.0
0.24745189080886942,-0.4138677585220582,1.0
-0.7193644512008652,1.3927961173191916,0.0
6.400967677943139,-2.5887686029312156,1.0
4.188173430922205,2.512510505554028,1.0
0.33863757203229905,0.6997437383031184,1.0
2.26768543320368,1.279903300242321,1.0
-3.275832818759344,3.25275045513782,0.0
2.9323558458858576,-0.2807730964574584,1.0
3.130355299335156,0.6612272060511546,1.0
3.212478133026669,-0.7456891461812696,1.0
2.333048667409509,1.104036326382221,1.0
-3.9103580958416373,5.691124140687116,0.0
2.2723988983573284,-1.519738569624156,1.0
-2.7561955363233874,3.7779086896159697,0.0
1.641890135992135,2.4554372682198853,0.0
5.2152166018642205,2.9657415768777056,1.0
-2.428284776363755,5.863543173064073,0.0
-0.07150475009251298,4.325070782456979,0.0
4.757738751658429,0.6189413882150194,1.0
-0.8322704677235623,3.281239709607306,1.0
0.7791942318977993,1.4299822730142737,0.0
1.1325761402116603,-0.6467382394639137,1.0
4.352094715211451,2.5606569467793965,1.0
-1.005470398807272,3.248453928808664,0.0
5.583636435999873,1.0390944460522635,1.0
-2.1113851028432986,2.501449891045114,0.0
1.7757364100459998,3.7335269719383417,1.0
0.22063481266211055,-0.5118967716396894,1.0
-2.370886191693928,6.648140049907843,0.0
3.687682871039145,0.48110321088563107,1.0
-0.13383220950582664,2.141843527628543,1.0
-1.9628969046131441,4.371265777383899,1.0
2.0480390469719065,1.9908641472177195,1.0
-0.1951040356352043,-2.048886689998964,1.0
0.30956955788614043,2.364249173058455,0.0
-4.132082755082132,5.446388109963341,0.0
1.140109753640467,3.708961334388782,1.0
5.2685397199172685,-0.186354288291396,1.0
-4.34697558872158,1.2060015313884709,0.0
-1.0857782998065655,0.9452725985655197,0.0
1.4530292964118174,7.141648194186419,0.0
-2.742917048529967,1.4527206288939352,1.0
-2.9897998926604665,-0.3278027122315366,1.0
0.8465275257535213,3.1105900845229284,1.0
1.1423436540682437,1.5667096853644567,1.0
-0.6048918259053164,6.461700243542436,0.0
0.26438842919797206,1.5958028707001468,1.0
3.6075275861357,2.271049719250888,1.0
-0.521917628279672,2.7212645190332423,0.0
-1.1090770154113754,1.6497173195226038,0.0
-1.839982248334715,3.9218006717262104,0.0
3.7471656948469683,3.8254989424218633,1.0
6.28498145847743,-2.107953905096757,1.0
-3.6913029870946787,6.474854573455292,0.0
4.035589894050335,-3.0452048360037636,1.0
3.126735818959274,-1.0814925169104415,1.0
-1.5437195174969764,3.75438382512594,0.0
3.097208332109062,4.674975384344246,1.0
-3.524659000329403,0.9763838107609324,0.0
3.174329357556949,5.677011940010082,1.0
-2.234869194356769,0.8483556937688652,0.0
0.3878763817701212,0.3945383251203438,1.0
-0.6496931326112898,-0.27605754754533307,0.0
5.487217291080608,-0.7825888220765859,1.0
5.923122640779339,-2.6030705359782322,1.0
4.045299397391832,-0.01646633774422465,1.0
-0.6107228347194651,4.321028274683744,0.0
4.02482184635146,0.2109179504867259,1.0
0.5316801449641302,2.6855792143070554,1.0
-3.7866766123624345,5.2927613955873465,0.0
4.704943826847057,2.615062970234861,1.0
-5.7832289320586305,-1.5743842613653585,1.0
-1.7355012234791813,5.261011419933193,0.0
0.6654732561930807,3.1176681789609257,1.0
7.652522854754717,-3.893634656835889,1.0
