x1,x2,y
0.505317876466262,0.4395492069015443,0.0
3.458374253037953,5.320740506871266,1.0
2.949652104634918,4.535694461427796,1.0
2.8631118099896975,3.9950972569562984,1.0
1.8556715451416887,1.475402689066143,0.0
2.4833356392264374,2.7175068362065926,1.0
5.508232792195972,5.001680102470197,1.0
-0.4574416821348566,1.147283160676802,0.0
2.3899655021678576,1.8922512441943466,0.0
1.5698906507523231,3.9435317664839444,1.0
4.302612353632805,4.476300187734407,1.0
0.47987417924564946,2.610775636387719,0.0
6.0606578584266515,4.1514662654729415,1.0
2.913853683231081,2.3708945011627804,1.0
1.7635915457301823,-0.2599069849681832,0.0
0.8870885275916435,0.7726560304122274,0.0
3.158752923448646,4.517838963662316,1.0
3.936593383574107,3.984622120312729,1.0
4.728164754321301,3.7862942586693666,1.0
0.3266730338199849,-0.22846308420785943,0.0
4.661649384678858,4.6576566728252855,1.0
1.576275574272481,2.136637695134442,0.0
1.339498682471222,0.5382701401980343,1.0
3.483669826301813,4.085601391319312,1.0
2.2837192249693414,2.3406141011323065,0.0
5.063057149993057,1.6926160681516191,1.0
2.2218250063112324,4.245850044357589,1.0
4.098992761947234,3.03591110937998,1.0
2.401116977723829,0.7346030975848823,1.0
3.4407854285535566,4.449800848343582,1.0
3.3826347069082057,3.4440979078761584,0.0
0.36004296964197113,1.824646981333396,0.0
-1.3132978914027933,0.27862457556409026,0.0
3.269564153728394,4.2347574400135475,0.0
2.719549235423577,2.6141009826174475,0.0
4.161250057456111,2.80882840621844,1.0
0.3033138363689776,1.5640072176116817,0.0
0.9595650257329114,0.994772964791683,0.0
3.787091788177876,4.709598570705742,1.0
4.1103188756307505,3.0209631894606463,1.0
0.8587176970318597,2.9320320460041582,0.0
3.518737532988951,4.072119556623994,0.0
3.1603995371872595,0.7475474852087127,0.0
1.9418254392056904,0.46542846790289905,0.0
1.0900977092893385,0.3267817217098262,0.0
2.11867271460837,3.918718142305038,1.0
2.0244613413691246,2.6673737911851347,0.0
0.5986684425327972,1.2073606796960579,0.0
3.3340679661850756,4.96084368370167,1.0
0.7768647882633559,2.012332599289736,0.0
0.8894005458019547,1.166527154614633,0.0
1.4961599530245013,1.276485289346147,0.0
1.5643811056285215,0.09040310487628167,1.0
1.0120057851953017,0.15329412505393314,0.0
4.068332706017601,4.090635880662213,1.0
2.5619086282399106,3.3584275447614873,1.0
3.000149718346082,1.3348161221392385,0.0
1.0005879613330626,0.333580075316969,0.0
2.8061786599866516,1.2738207918012443,0.0
3.491301845556288,3.99052521439659,0.0
1.6084357275604153,0.42222698634092637,0.0
1.0707689386439407,1.8196639648647146,1.0
3.645037911294639,3.60286634072267,1.0
2.956954887395853,2.6361571164260313,1.0
1.1041415320297423,0.5376785236677215,0.0
4.767746232339686,3.2155606697508166,1.0
4.958141264078254,4.173786320773984,1.0
3.2246397052866906,3.5787674621216032,1.0
2.8355134100653405,3.2728799501140937,1.0
0.3486754730090582,1.494791682107527,0.0
0.9002505292116078,-0.1757512180515064,0.0
2.583588694152482,-0.14008115884378092,0.0
3.547086350751173,4.674542719658674,1.0
1.3201679536125102,2.2514590159704486,0.0
2.656502849873913,4.108229818080951,1.0
3.8687390678857057,3.872343167535411,1.0
4.483068615463485,5.976978273213186,1.0
1.4809585844419138,2.992726187515661,0.0
4.101690973108633,2.617595713395178,1.0
2.1656035006820815,1.7698163009259869,0.0
4.53669419397694,4.920481271787718,1.0
1.2031957032998002,1.6754599226644444,0.0
2.0985606019973195,0.320017874787183,0.0
3.216293242120143,4.459444288369218,0.0
3.457079258849597,3.3615741133013324,1.0
0.9422682937406437,0.34822972439819544,0.0
5.735790822673837,4.031899640043664,1.0
0.5696997083726734,1.2738989975640793,1.0
0.05669537148749959,0.9529905812780892,0.0
3.6446866950872088,2.7492346704002344,1.0
1.6292609780369305,0.2768802837011112,0.0
0.9862119462771842,1.4027695090470544,0.0
-0.22326744445747027,-0.3010642025109551,0.0
0.8104462644336103,2.217309596724935,0.0
1.296314390056402,0.40253325113760274,0.0
4.295652551144056,4.674023638260287,1.0
0.49934176329030766,2.219009467719675,0.0
-0.2012811557248526,1.6185482515826015,0.0
0.8927910617007606,1.1807141810144748,0.0
3.909513425174103,5.128179499229435,1.0
2.2667220939406496,5.345075068707507,1.0
4.487715981570063,4.074468692848055,1.0
1.7295679775169668,0.6557241709409367,0.0
0.45361388829172256,-1.010989161271655,0.0
0.27577097695818475,0.8055068890860002,0.0
-0.33001207381376574,1.2893746237920878,0.0
4.272986439309052,3.383244327106861,1.0
1.3428752083444762,1.4397499965008966,0.0
0.05601586644848422,0.5993250631535713,0.0
3.2628756355734643,5.154420476719936,1.0
0.7459769069538282,1.9967807931136254,0.0
3.616396309521576,4.66195684778157,1.0
3.5363803122060373,4.50397444620584,1.0
2.0392071450164577,0.07393166515801364,0.0
2.353785475380594,2.145674575567594,1.0
0.3776198712375941,1.6830642630083348,1.0
0.42210728804585695,1.2610118473280687,0.0
1.6568187427734298,1.3116820435717251,1.0
1.8595313064567205,1.4936662893652064,0.0
1.5676027614630943,3.393593129065178,1.0
1.1863334163549024,0.3411014199120349,0.0
-0.5058328339332481,2.4087145385775104,1.0
0.22036239529518042,1.9243320640180483,0.0
1.1371549989737508,0.4697281622977363,0.0
0.6785347762943466,0.4392972036232571,1.0
3.45048604322421,2.9397860020149342,1.0
1.2220082038171967,-1.231260203468017,0.0
1.896474239395754,2.613514883698378,1.0
1.185698521203243,0.844153013616747,1.0
4.325008591986514,4.092684317469255,1.0
0.4052312693527348,1.7272335255527342,0.0
3.7690196780167566,4.344656185913741,1.0
1.1067155440719434,0.7529252758540828,1.0
1.954353148631208,2.187282504151473,0.0
-0.1234942017712728,1.6221708158218426,0.0
0.3330114191189737,0.07981640409269641,0.0
0.35399147142274257,1.2660914692327125,0.0
1.9538039869969772,4.270951943436788,1.0
3.4474834506773355,3.7559168098723874,1.0
3.953020978081006,3.8789597903755393,0.0
0.8189870042155671,0.9968264466853421,0.0
3.742090970869739,3.1647864073348475,1.0
0.3008336575394289,0.12683301720735507,0.0
3.965256755317582,4.3999294848942485,1.0
2.2096224232997037,2.290747229123525,0.0
4.697443351192047,5.285145797766221,1.0
4.2479316672948855,5.653212871071199,1.0
0.8156424005767872,0.6616550620056886,0.0
5.506285932057661,6.61178815962368,1.0
1.5720372320337517,2.3488819381456914,0.0
0.9658344915189991,1.388375784441271,0.0
3.8753208892556663,4.213193027105086,1.0
1.0861254167707883,-0.249786654783424,0.0
3.8123235890787583,3.5268636824774005,0.0
2.6001055375264137,3.2582457602001242,0.0
4.6972533336209,3.6995105066773593,1.0
4.479100468983002,3.2631388440177798,0.0
1.6149384345221922,0.6703803966585768,0.0
1.895619451583682,0.9747168813749777,0.0
2.775187933310876,4.400522642894997,1.0
4.626381578565908,4.983466570010942,0.0
2.577898742022932,4.504643610214618,1.0
2.843687744191712,3.4053582679145524,1.0
3.031445040171755,4.6784843570261,1.0
-0.784923951188736,1.459391772292112,0.0
4.683472056685888,3.530393433205866,1.0
3.3705423939687806,5.6352548333347965,1.0
4.1852733083822455,4.403789993155053,0.0
0.8500293751858722,1.325341094734608,0.0
4.659745405293483,7.370425212882744,1.0
2.7986473607912945,-0.06932533539724184,0.0
2.752251064164555,5.287019535867998,1.0
5.194651248894083,3.2203559477202406,1.0
2.096392147578814,2.028216667527431,1.0
2.734600206729437,1.9191421832577915,1.0
0.47538911810356477,1.3644423520758084,0.0
3.4279059674525945,4.006719985616417,1.0
1.5802115149343638,3.18213491127378,0.0
0.3322472946318278,1.0547020913363154,1.0
0.8370278844474373,-0.1759041585721668,0.0
2.8317639121770384,4.144778472238249,1.0
-0.8002047375050967,1.759392769343341,0.0
0.583270091668197,2.250832471317218,0.0
1.2248874113515469,0.6597154985407292,0.0
4.1116991081306535,5.396650476592822,1.0
4.620364458271557,5.330209704437792,1.0
0.28755653626779587,1.266292955575931,0.0
2.888329844274227,2.506955121958149,1.0
4.4199254532197845,3.5284694070235796,1.0
0.3892888276599139,2.5809339316698714,0.0
0.5307610256763686,0.7765004111212486,0.0
3.267125206253408,4.370581559523097,0.0
5.069304323473617,3.86862796763035,1.0
0.7621519796034097,0.09663231529674987,0.0
2.938128510119136,3.1058102236607996,1.0
2.2870508089954247,3.293046740929299,0.0
0.399498719352691,0.6202976115221465,0.0
3.986058211545693,3.579987634988456,1.0
6.163229848203072,3.6158953457647653,1.0
0.18824602540563906,0.40517921211395846,0.0
5.153292848661825,6.038232197819784,1.0
4.841007941943444,4.046332456160328,1.0
3.638168597418603,3.1970264627067215,1.0
0.8243099557770144,2.6582170755079746,0.0
1.2774280386355796,1.4321223758581834,1.0
2.578902625515614,0.7865112174258928,0.0
1.5071886997409536,2.2359735381277837,0.0
4.408547616850834,4.111757989334114,1.0
2.544466756559788,1.6796186701276712,0.0
1.41085031782564,1.6856565982905105,0.0
1.5154203244711235,2.868728358842115,1.0
1.1349866959509285,1.581414659762162,0.0
4.095752962102195,6.1658800819721,1.0
1.4155035105242602,0.9720095501584112,0.0
0.40349875472407937,0.7548957589651389,0.0
1.4735426921895822,2.5595715939190242,0.0
4.046686650161214,4.195270713684482,0.0
4.07974775293966,4.0357058087601345,1.0
4.334657417960472,3.569191499654961,1.0
1.6306593256374229,2.002481783889399,0.0
-0.506630176566091,0.9978941015523601,0.0
5.997678836694829,2.9319162523519102,1.0
5.379534772429706,3.8176630740558646,1.0
4.074884868247993,3.640611672520876,1.0
4.5770116825568845,4.32945702306844,1.0
-0.6048742413032284,-0.563149843923183,0.0
0.9941649084773525,3.070465385185058,0.0
2.549173813997917,3.209183869240489,1.0
0.7096990096648308,0.671014062022231,0.0
2.7950110441880747,0.8369582241175553,0.0
3.1892831690902788,3.7818903436294877,1.0
0.4643583471772592,1.6517544849561343,0.0
0.7049566218974751,0.3386963355862811,0.0
1.1234532223195668,1.7307594391926386,0.0
4.226186648057167,4.0725807246330135,1.0
3.4794322307630106,3.6919162606721825,1.0
1.1959907011069522,0.6490192031600638,0.0
2.965667024568628,3.4711302101132713,1.0
2.9315079290318846,4.200515724128789,1.0
0.2929631637860335,0.37971415247028906,0.0
-1.1571609198391446,0.1758087992917573,0.0
3.1225542009838616,3.0617443271638507,0.0
1.122095758005302,0.30223406839784306,0.0
4.112922466522142,2.355967496299709,1.0
2.403634042458264,2.899424020467242,1.0
1.183879391574761,1.907624536817333,0.0
0.12508430049447494,0.8685527333264429,0.0
0.2583845160399738,1.3110098689221024,0.0
0.3032463669759956,0.5060120517384987,0.0
1.8788343404541021,0.18591840929352732,0.0
1.0580950859084246,0.343450175424202,0.0
2.771331539121933,4.1598045319749035,1.0
4.574142394011525,3.4698848530340096,1.0
2.7162388477168733,2.3003224844321335,1.0
3.3959972837256753,2.6744924212609424,1.0
1.769427937946281,0.996398365038816,0.0
2.759786680222799,3.480528624665647,1.0
0.0432998557574954,1.58993202020458,0.0
1.1184876636555197,1.3777898282459766,0.0
1.9997647176892326,1.3369495723322313,0.0
0.3797780082666563,1.0433072080910974,0.0
6.005664348476172,3.679039855521756,1.0
1.7322003724436872,4.618954349826169,1.0
4.184085930496992,3.9843333737944997,0.0
-1.1035345358139845,-0.35347143340241227,0.0
4.357051187071894,5.73055996477,1.0
0.21221440275788128,1.3749500553887462,0.0
4.925001423847126,4.65921189638485,1.0
-0.3959006208658906,2.8226469417484648,0.0
0.774304130578666,1.598066610526254,0.0
4.241295970621877,5.354431451777815,1.0
-0.8535250612683487,1.833194960668707,0.0
1.8127520729000288,1.2363775459550364,0.0
1.1634312763633416,2.410117062671421,0.0
1.6366320347883447,0.38513158615644194,0.0
1.9486718515953723,1.35498491127971,0.0
1.9887470831027243,0.9664594180452369,0.0
3.0306897923664557,5.487931144393893,1.0
1.7884494148991374,0.10266462680608157,0.0
2.931471153760122,5.958373368776488,1.0
3.4863926444722813,4.827887514223908,1.0
4.258099439853199,6.034501373057393,1.0
5.116720846502544,2.779317283423474,1.0
2.683141855541445,0.5475765542174993,0.0
2.550350439855724,3.2175767087851765,1.0
-0.7845588373028018,-0.22391216450814855,1.0
6.6424703485326715,3.2439638661813666,0.0
5.481226652469802,4.217785197131929,1.0
0.18390165137888315,1.1004610239376447,1.0
4.8425597532467215,4.672073058166543,1.0
1.5117496716372192,1.6376796153089632,0.0
3.2910467539382324,3.5669918017903743,1.0
3.1995694487693473,4.438512868569686,1.0
5.056497610043466,3.731748397666065,1.0
2.3601964493223035,0.8875011438821984,0.0
5.247557118641842,3.7993714650590937,1.0
2.2118395090435965,5.161596317915843,1.0
1.1966536287240315,1.8717950782295412,0.0
0.7743199027193819,1.4704262089859907,0.0
0.6051514655620416,1.9768889878876579,0.0
3.488894345495253,2.9046736776126556,1.0
5.179864377763224,5.780927821590673,1.0
2.451206107438899,0.7683728238810523,0.0
1.6684358075629777,0.5378251110489218,0.0
4.606635007186162,4.888676991121218,1.0
1.7860272086354225,1.1389749833395135,0.0
-0.6239733165838273,-0.41741006276938863,1.0
0.4652383251551344,-0.1382212161076335,0.0
1.7068296405863443,1.5710716522369217,0.0
1.347900960872105,0.7049121004441046,0.0
1.0181124369432413,1.9119033888309596,0.0
2.1336221711574237,1.4635696612937892,1.0
4.110458238790867,2.9002737553358897,1.0
3.6856588702969972,3.1703844477482614,1.0
1.646733249238642,0.06673249643045132,0.0
4.426102322000902,4.1852227914733575,1.0
3.249582729225991,5.151419662575288,1.0
5.023724237894312,5.544900976337035,1.0
1.643754552333092,0.7519218955838132,1.0
4.54310620232317,3.499658043251904,0.0
1.6216436471964693,1.8035336454843058,0.0
5.599567816984673,3.967181590363716,1.0
3.066643463542763,3.1825786942094654,1.0
3.9319508010420945,1.9648637530455062,1.0
1.460781774995602,1.7168990321364377,0.0
1.9222258306763695,3.4780535937471817,1.0
0.315794953311328,2.0953434560468507,0.0
5.039295458568328,4.678148718021287,1.0
1.8283044479803676,1.2000203779056258,0.0
2.6163993723766943,4.7913676299589625,0.0
5.104292087170564,4.507034345871772,1.0
4.109907258379636,3.1084845592029713,1.0
1.8722614584863233,1.7234283674903441,0.0
2.238769781972784,3.1168668712553567,1.0
2.7784542126168295,1.2160688779912134,0.0
3.5941024356534585,3.9747404131542057,1.0
0.3347086378581531,2.560523699328632,0.0
-0.5468053707939513,0.0908415920764768,0.0
4.954614871547103,3.6298035860785016,1.0
5.443762031142428,5.579862723417078,1.0
-0.4614476291970282,1.9941997121419868,0.0
3.6782285717897976,5.617657730755092,1.0
1.1871552099274782,-0.8938134139458795,0.0
0.8116720024429448,0.7522294697123079,0.0
1.4883091684635716,1.5191805153980016,0.0
1.7598608397003732,1.3721657594655574,1.0
1.8220131549956984,1.4409448300079368,0.0
1.7055052868515426,1.4529512110510112,0.0
3.1531216270618643,3.107557791483616,1.0
3.3559884017694404,3.5864033746921393,0.0
5.682178585311439,3.473662676375223,1.0
3.688816708877153,3.6601880813153262,0.0
1.0030424398463544,0.974497251822953,0.0
4.405340559135164,3.86907389918341,1.0
2.968700238058623,1.7055782596959994,1.0
3.669629722080881,4.355056667943172,0.0
4.39471440715181,2.3258234757562737,1.0
2.0409319238725017,0.7876535833059077,0.0
4.044388988371364,5.713826693798872,1.0
6.185231553472361,4.101814470579736,1.0
3.2549275592454485,4.439381269282915,1.0
1.4596144352445042,3.2694027796834035,0.0
3.635587668657268,3.240607121747236,0.0
1.327297777713698,1.0502631942169958,0.0
-0.8763343293086452,1.3829179075312206,0.0
0.7417050515761944,-0.47288423040145,0.0
1.769722082507113,0.33682839122295405,0.0
3.4043909866107924,5.942565663921576,1.0
2.0448399889983024,3.4868984592462122,1.0
-0.027843837846849073,0.7171430546652924,0.0
1.523058154292211,1.7010064822273494,0.0
4.129414125516679,2.9836535150176053,1.0
0.972783114750108,0.48140782843127916,0.0
1.6548615074147084,2.5378406344226354,0.0
1.3720726473914255,2.183819681923974,1.0
3.8267767269048587,3.6521309915579043,0.0
1.732670732559663,1.439802733414331,0.0
2.256439645436891,6.034575470914764,1.0
0.4164369553122891,0.8112312824072033,0.0
2.4064398988412186,3.8109530973716836,1.0
0.22048286105332104,1.7331675046607387,0.0
4.413927925182083,3.552543228653535,1.0
3.7556074206975527,4.320049739427118,1.0
5.449919876195146,4.144135386510159,1.0
0.54882758989489,-0.06176476686149823,0.0
3.167140226317029,3.61813290930981,1.0
2.8238307261423543,3.5249180671645166,0.0
2.324782915050763,3.418824242701398,1.0
1.359469831987648,1.036778952515858,0.0
2.4672696735205726,3.068149043704602,1.0
0.4929238676670932,0.7116249185826419,0.0
2.544001836035823,0.944667042353069,0.0
3.508836693455284,4.500952357265064,1.0
3.861720613486005,5.324285782263981,1.0
0.625932187433603,1.7755104395911894,1.0
0.967978300034772,1.0235664882286932,0.0
6.070286446987009,5.351101773072447,1.0
3.2442258956315024,3.733839590571038,1.0
2.9084444416543738,3.800933979029857,1.0
4.759575202498971,3.057781748498819,1.0
3.6559703266438524,4.944195066225761,1.0
5.083859433996135,5.300813816883381,1.0
5.122606265871267,4.63652424515595,1.0
5.002429958220528,4.2678331733406525,1.0
4.063109206502509,3.2924133363136283,1.0
5.297897907917962,3.732396952317252,1.0
3.215538010916605,2.2133998289460344,0.0
0.7577530684228355,1.6025698460671078,0.0
-0.7272225844026887,0.18081843279532184,1.0
2.5449986369585558,5.597351888712558,1.0
3.967561279969031,4.301914386407655,0.0
4.12917493524483,2.882756831945997,1.0
0.3101776201694264,1.7163035040529833,0.0
6.073248836722554,3.5253232934790493,1.0
0.3644151796024243,0.14563602134996556,0.0
3.1100338945350305,3.72078428031019,1.0
1.2424806286145698,1.5170458172287788,0.0
-1.007176337422933,-1.1208359435684478,0.0
4.188750169830745,2.33050879574258,1.0
0.5744638427452425,1.1571400361773347,0.0
3.6643108391387664,5.023170127572051,1.0
2.155040458484229,0.7376922218908567,0.0
0.9117583536705428,1.2419010752024453,0.0
0.017971150302902084,-0.5869073953247239,0.0
-0.6629451240714004,-0.18376430152316003,0.0
2.6655373295132074,1.5558877777679174,0.0
5.116998107946526,4.343451344156258,1.0
2.902499447088143,3.6540448580332745,1.0
3.619647770335936,3.8450500311815135,1.0
3.8888195079129346,3.5902308174881914,1.0
0.6337482259252393,0.26663564871515244,1.0
1.8507339962469374,3.128664101516993,1.0
0.6874758301721579,-1.0114591786099631,0.0
3.499060713164395,3.605054004630489,1.0
-0.38549011352628804,1.8344251607789412,0.0
3.9925309698013445,3.875523154200974,1.0
3.2395804369372962,2.0467966282097105,0.0
3.0616917319055874,3.401421625703561,0.0
4.2039032882285365,3.314372121711867,1.0
3.73861160207557,2.78827745160934,1.0
4.745284891399092,5.8043085064001465,1.0
0.9376521309645995,-0.8646069196900743,0.0
1.2485220165138873,2.4946292773371805,0.0
2.533147136681486,3.654275565984875,1.0
0.516757600637777,1.300201180098592,0.0
-0.4020528022053027,0.5346551295523583,0.0
4.953197080812289,3.825203459618316,1.0
3.86551853150548,7.578152664392752,1.0
1.1346610191699733,0.8570937797427728,0.0
0.9710898894159876,0.7533978700913273,1.0
4.723332723526603,5.006413430714193,0.0
3.0165098581783147,3.2806497035144417,1.0
1.3919120727036074,1.536276032256238,0.0
1.3799362872314693,0.8748437936906963,0.0
2.7572314735767343,0.9788929986933033,1.0
-1.3100941394675996,0.8148169794764804,0.0
0.08067855959042691,1.1050539198590947,0.0
2.3337684360866686,4.581739057148621,1.0
2.7510236603380935,5.045195390776952,1.0
0.34058075448595604,-0.8406876768721583,0.0
0.11476357024602124,0.6181717462145986,1.0
1.990965266426488,-0.32774769385940417,0.0
4.414854432671952,3.8562693281707934,1.0
4.5857528440045945,2.5023902515493086,1.0
6.502421774566255,5.307692292864376,1.0
3.1449927020609545,4.815954597495141,1.0
1.3069934813309485,0.4785993615331745,1.0
3.2217771198060143,3.554487299511258,1.0
1.9488604649963688,1.7236487039259005,1.0
3.178661486638144,3.0362245725717676,1.0
1.4594568088120612,0.8761302362951936,0.0
-0.4981141485938718,0.2694497416193101,0.0
3.7288298612468442,5.92262177078384,1.0
4.103064034620435,2.0446069316186444,1.0
3.5048970563896598,3.594827848297968,1.0
0.9665329000648331,0.5108974012646597,0.0
0.7926990105411035,1.6417064571479405,0.0
3.739870765498285,3.432770995093308,1.0
4.07928676214228,4.77308202552109,0.0
2.844105186767157,2.3712492751052383,1.0
-0.36622279041790895,0.5234763721666927,0.0
-0.8818021861906373,0.16136804222246348,0.0
1.5054714649532264,1.1720594194195701,0.0
4.67169462398892,3.6653452511368516,1.0
4.811460704719883,4.238919264684469,1.0
2.9737050414814306,5.070661409806208,1.0
3.6027829419777437,5.118501941873928,1.0
0.3510268410486521,0.7193029904049812,0.0
4.270184245504333,4.738505301954023,1.0
1.4209176484604518,0.26329136646379026,0.0
4.878006838066292,5.047139388679343,1.0
1.3921733126022786,1.949959721117531,0.0
2.0399030469547137,-0.3759102285521867,0.0
1.540696508672177,0.47905081918316084,0.0
3.326806506495678,4.714398194874592,1.0
2.723327004438809,2.058019427632498,0.0
1.1748904848893837,0.2892692715204881,0.0
1.2713739746854382,0.9151032774669638,0.0
-0.3190127398802487,-0.18214466680876384,0.0
2.49153602584489,3.7830243497995264,0.0
0.516833862109561,-0.541679772785258,0.0
1.8310166492085291,1.1737672582808494,0.0
4.682901647655306,6.1760273033018604,1.0
6.390925145225525,4.51655022000628,1.0
0.43321797477036905,2.5777360291451057,0.0
2.9988185268360636,3.6457224087516833,0.0
4.028040818701601,3.66228928580327,1.0
0.9714857314239519,0.48414633294364495,0.0
3.6132392783000307,3.921256231790778,1.0
4.208188295056759,4.762849474897361,1.0
4.202243098264647,3.3097718768286866,1.0
3.43765772460583,3.9464898635734196,1.0
4.5658906475268415,2.960761409836177,1.0
1.1622411354027382,1.194052889108181,1.0
-0.13429349934891444,1.7321743920896604,0.0
3.654173311641567,2.8636145683106022,1.0
-0.034966930223057746,2.0883825689689473,0.0
-0.13211903238557343,1.179716735321766,0.0
3.5799811522800358,4.222820049436045,1.0
0.8051659449046764,1.703190437175695,0.0
0.15578660293687174,1.3100671637508587,0.0
3.9242077773981787,5.154639596889069,1.0
1.0479379163703142,1.2215318912127535,1.0
3.89834912583396,4.040372106901266,0.0
3.426024239486969,5.053782492628023,1.0
3.0156062666692005,4.025381173445768,1.0
0.98090042246117,3.1479116581114734,0.0
3.1132591697744743,4.182809297492355,1.0
-0.6422852820827474,1.542768292935034,0.0
2.5626486300273656,2.5312769895240184,0.0
5.1187537499921385,2.754450815524895,1.0
1.358376438722259,1.9162253219269496,1.0
5.431476672536893,6.47749329188767,1.0
4.88084192128382,3.8339292315865756,1.0
3.982538252224769,3.802133508916081,1.0
4.130318276790812,4.148751654478146,0.0
0.9943713942009171,1.7313373727341173,0.0
1.2831467836440411,3.9232567206275313,1.0
2.939927291219551,4.8622727676573945,1.0
4.386822638327061,3.973505431244661,1.0
1.517933470514437,2.064701674872243,1.0
2.174787718997229,2.4155291395472327,0.0
2.3988808232090095,2.2337161477971668,1.0
5.03502967184217,4.805888709472021,1.0
6.209185398063081,5.8707806390738675,0.0
1.0026721068069613,-0.011530391282126295,0.0
4.212138559508607,4.413777753090173,0.0
-0.4436492515613133,1.777005501174845,0.0
4.993601338162848,4.047984603491171,1.0
4.248593802330537,4.06960483930141,1.0
4.731996049834,2.891035494410401,1.0
1.0723106009080754,-0.3840676987306546,0.0
1.7659947002403853,-0.32006254374647014,0.0
2.6224291888054916,3.46050560294907,1.0
4.743732760436936,3.689259898909949,1.0
5.160061920431261,3.3104696123397743,1.0
1.873123306455542,0.8675738878612028,0.0
5.216947164045942,2.990313345463164,1.0
3.1981429780206616,3.961572354776643,1.0
1.4042748935632876,2.2424135449824822,0.0
3.0252880975172887,2.729429071546611,1.0
